text_id	sentence_id	emotion
ISEAR_5565	5565	anger
ISEAR_5566	5566	sadness
ISEAR_5567	5567	disgust
ISEAR_5568	5568	shame
ISEAR_5569	5569	guilt
ISEAR_5570	5570	joy
ISEAR_5571	5571	fear
ISEAR_5572	5572	anger
ISEAR_5573	5573	sadness
ISEAR_5574	5574	disgust
ISEAR_5575	5575	shame
ISEAR_5576	5576	guilt
ISEAR_5577	5577	joy
ISEAR_5578	5578	fear
ISEAR_5579	5579	anger
ISEAR_5580	5580	sadness
ISEAR_5581	5581	disgust
ISEAR_5582	5582	shame
ISEAR_5583	5583	guilt
ISEAR_5584	5584	joy
ISEAR_5585	5585	fear
ISEAR_5586	5586	anger
ISEAR_5587	5587	sadness
ISEAR_5588	5588	disgust
ISEAR_5589	5589	shame
ISEAR_5590	5590	guilt
ISEAR_5591	5591	joy
ISEAR_5592	5592	fear
ISEAR_5593	5593	anger
ISEAR_5594	5594	sadness
ISEAR_5595	5595	disgust
ISEAR_5596	5596	shame
ISEAR_5597	5597	guilt
ISEAR_5598	5598	joy
ISEAR_5599	5599	fear
ISEAR_5600	5600	anger
ISEAR_5601	5601	sadness
ISEAR_5602	5602	disgust
ISEAR_5603	5603	shame
ISEAR_5604	5604	guilt
ISEAR_5605	5605	joy
ISEAR_5606	5606	fear
ISEAR_5607	5607	anger
ISEAR_5608	5608	sadness
ISEAR_5609	5609	disgust
ISEAR_5610	5610	shame
ISEAR_5611	5611	guilt
ISEAR_5612	5612	joy
ISEAR_5613	5613	fear
ISEAR_5614	5614	anger
ISEAR_5615	5615	sadness
ISEAR_5616	5616	disgust
ISEAR_5617	5617	shame
ISEAR_5618	5618	guilt
ISEAR_5619	5619	joy
ISEAR_5620	5620	fear
ISEAR_5621	5621	anger
ISEAR_5622	5622	sadness
ISEAR_5623	5623	disgust
ISEAR_5624	5624	shame
ISEAR_5625	5625	guilt
ISEAR_5626	5626	joy
ISEAR_5627	5627	fear
ISEAR_5628	5628	anger
ISEAR_5629	5629	sadness
ISEAR_5630	5630	disgust
ISEAR_5631	5631	shame
ISEAR_5632	5632	guilt
ISEAR_5633	5633	fear
ISEAR_5634	5634	anger
ISEAR_5635	5635	sadness
ISEAR_5636	5636	disgust
ISEAR_5637	5637	shame
ISEAR_5638	5638	guilt
ISEAR_5639	5639	joy
ISEAR_5640	5640	fear
ISEAR_5641	5641	anger
ISEAR_5642	5642	sadness
ISEAR_5643	5643	disgust
ISEAR_5644	5644	shame
ISEAR_5645	5645	guilt
ISEAR_5646	5646	joy
ISEAR_5647	5647	fear
ISEAR_5648	5648	anger
ISEAR_5649	5649	sadness
ISEAR_5650	5650	disgust
ISEAR_5651	5651	shame
ISEAR_5652	5652	guilt
ISEAR_5653	5653	joy
ISEAR_5654	5654	fear
ISEAR_5655	5655	anger
ISEAR_5656	5656	sadness
ISEAR_5657	5657	disgust
ISEAR_5658	5658	shame
ISEAR_5659	5659	guilt
ISEAR_5660	5660	joy
ISEAR_5661	5661	fear
ISEAR_5662	5662	anger
ISEAR_5663	5663	sadness
ISEAR_5664	5664	disgust
ISEAR_5665	5665	shame
ISEAR_5666	5666	guilt
ISEAR_5667	5667	joy
ISEAR_5668	5668	fear
ISEAR_5669	5669	anger
ISEAR_5670	5670	sadness
ISEAR_5671	5671	disgust
ISEAR_5672	5672	shame
ISEAR_5673	5673	guilt
ISEAR_5674	5674	joy
ISEAR_5675	5675	fear
ISEAR_5676	5676	anger
ISEAR_5677	5677	sadness
ISEAR_5678	5678	disgust
ISEAR_5679	5679	shame
ISEAR_5680	5680	guilt
ISEAR_5681	5681	joy
ISEAR_5682	5682	fear
ISEAR_5683	5683	anger
ISEAR_5684	5684	sadness
ISEAR_5685	5685	disgust
ISEAR_5686	5686	shame
ISEAR_5687	5687	guilt
ISEAR_5688	5688	joy
ISEAR_5689	5689	fear
ISEAR_5690	5690	anger
ISEAR_5691	5691	sadness
ISEAR_5692	5692	disgust
ISEAR_5693	5693	shame
ISEAR_5694	5694	guilt
ISEAR_5695	5695	joy
ISEAR_5696	5696	fear
ISEAR_5697	5697	anger
ISEAR_5698	5698	sadness
ISEAR_5699	5699	disgust
ISEAR_5700	5700	shame
ISEAR_5701	5701	guilt
ISEAR_5702	5702	joy
ISEAR_5703	5703	fear
ISEAR_5704	5704	anger
ISEAR_5705	5705	sadness
ISEAR_5706	5706	disgust
ISEAR_5707	5707	shame
ISEAR_5708	5708	guilt
ISEAR_5709	5709	joy
ISEAR_5710	5710	fear
ISEAR_5711	5711	anger
ISEAR_5712	5712	sadness
ISEAR_5713	5713	disgust
ISEAR_5714	5714	shame
ISEAR_5715	5715	guilt
ISEAR_5716	5716	joy
ISEAR_5717	5717	fear
ISEAR_5718	5718	anger
ISEAR_5719	5719	sadness
ISEAR_5720	5720	disgust
ISEAR_5721	5721	shame
ISEAR_5722	5722	guilt
ISEAR_5723	5723	joy
ISEAR_5724	5724	fear
ISEAR_5725	5725	anger
ISEAR_5726	5726	sadness
ISEAR_5727	5727	disgust
ISEAR_5728	5728	shame
ISEAR_5729	5729	guilt
ISEAR_5730	5730	joy
ISEAR_5731	5731	fear
ISEAR_5732	5732	anger
ISEAR_5733	5733	sadness
ISEAR_5734	5734	disgust
ISEAR_5735	5735	shame
ISEAR_5736	5736	guilt
ISEAR_5737	5737	joy
ISEAR_5738	5738	fear
ISEAR_5739	5739	anger
ISEAR_5740	5740	sadness
ISEAR_5741	5741	disgust
ISEAR_5742	5742	shame
ISEAR_5743	5743	guilt
ISEAR_5744	5744	joy
ISEAR_5745	5745	fear
ISEAR_5746	5746	anger
ISEAR_5747	5747	sadness
ISEAR_5748	5748	disgust
ISEAR_5749	5749	shame
ISEAR_5750	5750	guilt
ISEAR_5751	5751	joy
ISEAR_5752	5752	fear
ISEAR_5753	5753	anger
ISEAR_5754	5754	sadness
ISEAR_5755	5755	disgust
ISEAR_5756	5756	shame
ISEAR_5757	5757	guilt
ISEAR_5758	5758	joy
ISEAR_5759	5759	fear
ISEAR_5760	5760	anger
ISEAR_5761	5761	sadness
ISEAR_5762	5762	disgust
ISEAR_5763	5763	shame
ISEAR_5764	5764	guilt
ISEAR_5765	5765	joy
ISEAR_5766	5766	fear
ISEAR_5767	5767	anger
ISEAR_5768	5768	sadness
ISEAR_5769	5769	disgust
ISEAR_5770	5770	shame
ISEAR_5771	5771	guilt
ISEAR_5772	5772	joy
ISEAR_5773	5773	fear
ISEAR_5774	5774	anger
ISEAR_5775	5775	sadness
ISEAR_5776	5776	disgust
ISEAR_5777	5777	shame
ISEAR_5778	5778	guilt
ISEAR_5779	5779	joy
ISEAR_5780	5780	fear
ISEAR_5781	5781	anger
ISEAR_5782	5782	sadness
ISEAR_5783	5783	disgust
ISEAR_5784	5784	shame
ISEAR_5785	5785	guilt
ISEAR_5786	5786	joy
ISEAR_5787	5787	fear
ISEAR_5788	5788	anger
ISEAR_5789	5789	sadness
ISEAR_5790	5790	disgust
ISEAR_5791	5791	shame
ISEAR_5792	5792	guilt
ISEAR_5793	5793	joy
ISEAR_5794	5794	fear
ISEAR_5795	5795	anger
ISEAR_5796	5796	sadness
ISEAR_5797	5797	disgust
ISEAR_5798	5798	joy
ISEAR_5799	5799	fear
ISEAR_5800	5800	anger
ISEAR_5801	5801	sadness
ISEAR_5802	5802	disgust
ISEAR_5803	5803	shame
ISEAR_5804	5804	guilt
ISEAR_5805	5805	joy
ISEAR_5806	5806	fear
ISEAR_5807	5807	anger
ISEAR_5808	5808	sadness
ISEAR_5809	5809	disgust
ISEAR_5810	5810	joy
ISEAR_5811	5811	fear
ISEAR_5812	5812	anger
ISEAR_5813	5813	sadness
ISEAR_5814	5814	disgust
ISEAR_5815	5815	shame
ISEAR_5816	5816	joy
ISEAR_5817	5817	fear
ISEAR_5818	5818	anger
ISEAR_5819	5819	sadness
ISEAR_5820	5820	disgust
ISEAR_5821	5821	shame
ISEAR_5822	5822	guilt
ISEAR_5823	5823	joy
ISEAR_5824	5824	fear
ISEAR_5825	5825	anger
ISEAR_5826	5826	sadness
ISEAR_5827	5827	disgust
ISEAR_5828	5828	shame
ISEAR_5829	5829	guilt
ISEAR_5830	5830	joy
ISEAR_5831	5831	fear
ISEAR_5832	5832	anger
ISEAR_5833	5833	sadness
ISEAR_5834	5834	disgust
ISEAR_5835	5835	shame
ISEAR_5836	5836	guilt
ISEAR_5837	5837	joy
ISEAR_5838	5838	fear
ISEAR_5839	5839	anger
ISEAR_5840	5840	sadness
ISEAR_5841	5841	disgust
ISEAR_5842	5842	shame
ISEAR_5843	5843	guilt
ISEAR_5844	5844	joy
ISEAR_5845	5845	fear
ISEAR_5846	5846	anger
ISEAR_5847	5847	sadness
ISEAR_5848	5848	disgust
ISEAR_5849	5849	shame
ISEAR_5850	5850	guilt
ISEAR_5851	5851	joy
ISEAR_5852	5852	fear
ISEAR_5853	5853	anger
ISEAR_5854	5854	sadness
ISEAR_5855	5855	disgust
ISEAR_5856	5856	shame
ISEAR_5857	5857	guilt
ISEAR_5858	5858	joy
ISEAR_5859	5859	fear
ISEAR_5860	5860	sadness
ISEAR_5861	5861	disgust
ISEAR_5862	5862	shame
ISEAR_5863	5863	guilt
ISEAR_5864	5864	joy
ISEAR_5865	5865	fear
ISEAR_5866	5866	anger
ISEAR_5867	5867	sadness
ISEAR_5868	5868	disgust
ISEAR_5869	5869	shame
ISEAR_5870	5870	guilt
ISEAR_5871	5871	joy
ISEAR_5872	5872	fear
ISEAR_5873	5873	anger
ISEAR_5874	5874	sadness
ISEAR_5875	5875	disgust
ISEAR_5876	5876	shame
ISEAR_5877	5877	guilt
ISEAR_5878	5878	joy
ISEAR_5879	5879	fear
ISEAR_5880	5880	anger
ISEAR_5881	5881	sadness
ISEAR_5882	5882	disgust
ISEAR_5883	5883	shame
ISEAR_5884	5884	guilt
ISEAR_5885	5885	joy
ISEAR_5886	5886	anger
ISEAR_5887	5887	sadness
ISEAR_5888	5888	disgust
ISEAR_5889	5889	shame
ISEAR_5890	5890	joy
ISEAR_5891	5891	fear
ISEAR_5892	5892	anger
ISEAR_5893	5893	sadness
ISEAR_5894	5894	disgust
ISEAR_5895	5895	shame
ISEAR_5896	5896	guilt
ISEAR_5897	5897	joy
ISEAR_5898	5898	fear
ISEAR_5899	5899	anger
ISEAR_5900	5900	sadness
ISEAR_5901	5901	disgust
ISEAR_5902	5902	shame
ISEAR_5903	5903	guilt
ISEAR_5904	5904	joy
ISEAR_5905	5905	fear
ISEAR_5906	5906	anger
ISEAR_5907	5907	sadness
ISEAR_5908	5908	disgust
ISEAR_5909	5909	shame
ISEAR_5910	5910	guilt
ISEAR_5911	5911	joy
ISEAR_5912	5912	fear
ISEAR_5913	5913	anger
ISEAR_5914	5914	sadness
ISEAR_5915	5915	disgust
ISEAR_5916	5916	shame
ISEAR_5917	5917	guilt
ISEAR_5918	5918	joy
ISEAR_5919	5919	anger
ISEAR_5920	5920	sadness
ISEAR_5921	5921	disgust
ISEAR_5922	5922	guilt
ISEAR_5923	5923	joy
ISEAR_5924	5924	fear
ISEAR_5925	5925	anger
ISEAR_5926	5926	sadness
ISEAR_5927	5927	disgust
ISEAR_5928	5928	shame
ISEAR_5929	5929	guilt
ISEAR_5930	5930	joy
ISEAR_5931	5931	fear
ISEAR_5932	5932	anger
ISEAR_5933	5933	sadness
ISEAR_5934	5934	disgust
ISEAR_5935	5935	shame
ISEAR_5936	5936	guilt
ISEAR_5937	5937	joy
ISEAR_5938	5938	fear
ISEAR_5939	5939	anger
ISEAR_5940	5940	sadness
ISEAR_5941	5941	disgust
ISEAR_5942	5942	shame
ISEAR_5943	5943	guilt
ISEAR_5944	5944	joy
ISEAR_5945	5945	fear
ISEAR_5946	5946	anger
ISEAR_5947	5947	sadness
ISEAR_5948	5948	disgust
ISEAR_5949	5949	shame
ISEAR_5950	5950	guilt
ISEAR_5951	5951	sadness
ISEAR_5952	5952	guilt
ISEAR_5953	5953	joy
ISEAR_5954	5954	fear
ISEAR_5955	5955	anger
ISEAR_5956	5956	sadness
ISEAR_5957	5957	disgust
ISEAR_5958	5958	shame
ISEAR_5959	5959	joy
ISEAR_5960	5960	fear
ISEAR_5961	5961	anger
ISEAR_5962	5962	sadness
ISEAR_5963	5963	disgust
ISEAR_5964	5964	shame
ISEAR_5965	5965	guilt
ISEAR_5966	5966	joy
ISEAR_5967	5967	fear
ISEAR_5968	5968	anger
ISEAR_5969	5969	sadness
ISEAR_5970	5970	guilt
ISEAR_5971	5971	joy
ISEAR_5972	5972	fear
ISEAR_5973	5973	anger
ISEAR_5974	5974	sadness
ISEAR_5975	5975	disgust
ISEAR_5976	5976	shame
ISEAR_5977	5977	guilt
ISEAR_5978	5978	joy
ISEAR_5979	5979	fear
ISEAR_5980	5980	anger
ISEAR_5981	5981	sadness
ISEAR_5982	5982	disgust
ISEAR_5983	5983	shame
ISEAR_5984	5984	guilt
ISEAR_5985	5985	joy
ISEAR_5986	5986	fear
ISEAR_5987	5987	anger
ISEAR_5988	5988	sadness
ISEAR_5989	5989	disgust
ISEAR_5990	5990	shame
ISEAR_5991	5991	guilt
ISEAR_5992	5992	joy
ISEAR_5993	5993	fear
ISEAR_5994	5994	anger
ISEAR_5995	5995	sadness
ISEAR_5996	5996	disgust
ISEAR_5997	5997	shame
ISEAR_5998	5998	guilt
ISEAR_5999	5999	joy
ISEAR_6000	6000	fear
ISEAR_6001	6001	anger
ISEAR_6002	6002	sadness
ISEAR_6003	6003	disgust
ISEAR_6004	6004	shame
ISEAR_6005	6005	guilt
ISEAR_6006	6006	joy
ISEAR_6007	6007	fear
ISEAR_6008	6008	anger
ISEAR_6009	6009	sadness
ISEAR_6010	6010	disgust
ISEAR_6011	6011	joy
ISEAR_6012	6012	fear
ISEAR_6013	6013	anger
ISEAR_6014	6014	sadness
ISEAR_6015	6015	disgust
ISEAR_6016	6016	shame
ISEAR_6017	6017	guilt
ISEAR_6018	6018	joy
ISEAR_6019	6019	fear
ISEAR_6020	6020	anger
ISEAR_6021	6021	sadness
ISEAR_6022	6022	disgust
ISEAR_6023	6023	shame
ISEAR_6024	6024	guilt
ISEAR_6025	6025	joy
ISEAR_6026	6026	fear
ISEAR_6027	6027	anger
ISEAR_6028	6028	sadness
ISEAR_6029	6029	disgust
ISEAR_6030	6030	shame
ISEAR_6031	6031	guilt
ISEAR_6032	6032	joy
ISEAR_6033	6033	fear
ISEAR_6034	6034	anger
ISEAR_6035	6035	sadness
ISEAR_6036	6036	disgust
ISEAR_6037	6037	shame
ISEAR_6038	6038	guilt
ISEAR_6039	6039	joy
ISEAR_6040	6040	anger
ISEAR_6041	6041	sadness
ISEAR_6042	6042	joy
ISEAR_6043	6043	fear
ISEAR_6044	6044	anger
ISEAR_6045	6045	sadness
ISEAR_6046	6046	disgust
ISEAR_6047	6047	shame
ISEAR_6048	6048	guilt
ISEAR_6049	6049	joy
ISEAR_6050	6050	fear
ISEAR_6051	6051	anger
ISEAR_6052	6052	sadness
ISEAR_6053	6053	shame
ISEAR_6054	6054	guilt
ISEAR_6055	6055	joy
ISEAR_6056	6056	fear
ISEAR_6057	6057	anger
ISEAR_6058	6058	sadness
ISEAR_6059	6059	disgust
ISEAR_6060	6060	shame
ISEAR_6061	6061	guilt
ISEAR_6062	6062	joy
ISEAR_6063	6063	fear
ISEAR_6064	6064	anger
ISEAR_6065	6065	disgust
ISEAR_6066	6066	shame
ISEAR_6067	6067	joy
ISEAR_6068	6068	fear
ISEAR_6069	6069	anger
ISEAR_6070	6070	disgust
ISEAR_6071	6071	shame
ISEAR_6072	6072	guilt
ISEAR_6073	6073	joy
ISEAR_6074	6074	sadness
ISEAR_6075	6075	joy
ISEAR_6076	6076	guilt
ISEAR_6077	6077	joy
ISEAR_6078	6078	fear
ISEAR_6079	6079	anger
ISEAR_6080	6080	sadness
ISEAR_6081	6081	disgust
ISEAR_6082	6082	shame
ISEAR_6083	6083	guilt
ISEAR_6084	6084	joy
ISEAR_6085	6085	fear
ISEAR_6086	6086	anger
ISEAR_6087	6087	sadness
ISEAR_6088	6088	disgust
ISEAR_6089	6089	shame
ISEAR_6090	6090	guilt
ISEAR_6091	6091	joy
ISEAR_6092	6092	fear
ISEAR_6093	6093	anger
ISEAR_6094	6094	sadness
ISEAR_6095	6095	disgust
ISEAR_6096	6096	shame
ISEAR_6097	6097	guilt
ISEAR_6098	6098	fear
ISEAR_6099	6099	anger
ISEAR_6100	6100	sadness
ISEAR_6101	6101	disgust
ISEAR_6102	6102	shame
ISEAR_6103	6103	guilt
ISEAR_6104	6104	joy
ISEAR_6105	6105	fear
ISEAR_6106	6106	anger
ISEAR_6107	6107	sadness
ISEAR_6108	6108	disgust
ISEAR_6109	6109	disgust
ISEAR_6110	6110	shame
ISEAR_6111	6111	guilt
ISEAR_6112	6112	joy
ISEAR_6113	6113	fear
ISEAR_6114	6114	anger
ISEAR_6115	6115	sadness
ISEAR_6116	6116	disgust
ISEAR_6117	6117	shame
ISEAR_6118	6118	guilt
ISEAR_6119	6119	joy
ISEAR_6120	6120	fear
ISEAR_6121	6121	anger
ISEAR_6122	6122	sadness
ISEAR_6123	6123	disgust
ISEAR_6124	6124	shame
ISEAR_6125	6125	guilt
ISEAR_6126	6126	joy
ISEAR_6127	6127	fear
ISEAR_6128	6128	anger
ISEAR_6129	6129	sadness
ISEAR_6130	6130	disgust
ISEAR_6131	6131	shame
ISEAR_6132	6132	guilt
ISEAR_6133	6133	joy
ISEAR_6134	6134	fear
ISEAR_6135	6135	anger
ISEAR_6136	6136	sadness
ISEAR_6137	6137	disgust
ISEAR_6138	6138	shame
ISEAR_6139	6139	guilt
ISEAR_6140	6140	joy
ISEAR_6141	6141	fear
ISEAR_6142	6142	anger
ISEAR_6143	6143	sadness
ISEAR_6144	6144	disgust
ISEAR_6145	6145	shame
ISEAR_6146	6146	guilt
ISEAR_6147	6147	joy
ISEAR_6148	6148	fear
ISEAR_6149	6149	anger
ISEAR_6150	6150	sadness
ISEAR_6151	6151	disgust
ISEAR_6152	6152	shame
ISEAR_6153	6153	fear
ISEAR_6154	6154	anger
ISEAR_6155	6155	sadness
ISEAR_6156	6156	disgust
ISEAR_6157	6157	shame
ISEAR_6158	6158	guilt
ISEAR_6159	6159	joy
ISEAR_6160	6160	fear
ISEAR_6161	6161	anger
ISEAR_6162	6162	sadness
ISEAR_6163	6163	shame
ISEAR_6164	6164	guilt
ISEAR_6165	6165	joy
ISEAR_6166	6166	fear
ISEAR_6167	6167	anger
ISEAR_6168	6168	sadness
ISEAR_6169	6169	disgust
ISEAR_6170	6170	shame
ISEAR_6171	6171	guilt
ISEAR_6172	6172	joy
ISEAR_6173	6173	fear
ISEAR_6174	6174	anger
ISEAR_6175	6175	sadness
ISEAR_6176	6176	disgust
ISEAR_6177	6177	shame
ISEAR_6178	6178	guilt
ISEAR_6179	6179	joy
ISEAR_6180	6180	fear
ISEAR_6181	6181	anger
ISEAR_6182	6182	sadness
ISEAR_6183	6183	joy
ISEAR_6184	6184	fear
ISEAR_6185	6185	anger
ISEAR_6186	6186	sadness
ISEAR_6187	6187	disgust
ISEAR_6188	6188	shame
ISEAR_6189	6189	guilt
ISEAR_6190	6190	joy
ISEAR_6191	6191	fear
ISEAR_6192	6192	anger
ISEAR_6193	6193	sadness
ISEAR_6194	6194	disgust
ISEAR_6195	6195	shame
ISEAR_6196	6196	guilt
ISEAR_6197	6197	joy
ISEAR_6198	6198	fear
ISEAR_6199	6199	anger
ISEAR_6200	6200	sadness
ISEAR_6201	6201	disgust
ISEAR_6202	6202	shame
ISEAR_6203	6203	guilt
ISEAR_6204	6204	joy
ISEAR_6205	6205	fear
ISEAR_6206	6206	anger
ISEAR_6207	6207	disgust
ISEAR_6208	6208	shame
ISEAR_6209	6209	joy
ISEAR_6210	6210	fear
ISEAR_6211	6211	anger
ISEAR_6212	6212	sadness
ISEAR_6213	6213	disgust
ISEAR_6214	6214	joy
ISEAR_6215	6215	fear
ISEAR_6216	6216	anger
ISEAR_6217	6217	sadness
ISEAR_6218	6218	joy
ISEAR_6219	6219	fear
ISEAR_6220	6220	anger
ISEAR_6221	6221	sadness
ISEAR_6222	6222	disgust
ISEAR_6223	6223	shame
ISEAR_6224	6224	guilt
ISEAR_6225	6225	joy
ISEAR_6226	6226	fear
ISEAR_6227	6227	anger
ISEAR_6228	6228	sadness
ISEAR_6229	6229	disgust
ISEAR_6230	6230	shame
ISEAR_6231	6231	guilt
ISEAR_6232	6232	joy
ISEAR_6233	6233	fear
ISEAR_6234	6234	anger
ISEAR_6235	6235	sadness
ISEAR_6236	6236	disgust
ISEAR_6237	6237	shame
ISEAR_6238	6238	guilt
ISEAR_6239	6239	joy
ISEAR_6240	6240	fear
ISEAR_6241	6241	anger
ISEAR_6242	6242	sadness
ISEAR_6243	6243	disgust
ISEAR_6244	6244	shame
ISEAR_6245	6245	guilt
ISEAR_6246	6246	joy
ISEAR_6247	6247	fear
ISEAR_6248	6248	anger
ISEAR_6249	6249	sadness
ISEAR_6250	6250	disgust
ISEAR_6251	6251	shame
ISEAR_6252	6252	guilt
ISEAR_6253	6253	joy
ISEAR_6254	6254	fear
ISEAR_6255	6255	anger
ISEAR_6256	6256	sadness
ISEAR_6257	6257	disgust
ISEAR_6258	6258	shame
ISEAR_6259	6259	guilt
ISEAR_6260	6260	joy
ISEAR_6261	6261	fear
ISEAR_6262	6262	anger
ISEAR_6263	6263	sadness
ISEAR_6264	6264	disgust
ISEAR_6265	6265	shame
ISEAR_6266	6266	guilt
ISEAR_6267	6267	joy
ISEAR_6268	6268	fear
ISEAR_6269	6269	anger
ISEAR_6270	6270	sadness
ISEAR_6271	6271	disgust
ISEAR_6272	6272	shame
ISEAR_6273	6273	guilt
ISEAR_6274	6274	joy
ISEAR_6275	6275	fear
ISEAR_6276	6276	anger
ISEAR_6277	6277	sadness
ISEAR_6278	6278	disgust
ISEAR_6279	6279	shame
ISEAR_6280	6280	guilt
ISEAR_6281	6281	joy
ISEAR_6282	6282	fear
ISEAR_6283	6283	anger
ISEAR_6284	6284	sadness
ISEAR_6285	6285	disgust
ISEAR_6286	6286	shame
ISEAR_6287	6287	guilt
ISEAR_6288	6288	joy
ISEAR_6289	6289	fear
ISEAR_6290	6290	anger
ISEAR_6291	6291	sadness
ISEAR_6292	6292	disgust
ISEAR_6293	6293	shame
ISEAR_6294	6294	guilt
ISEAR_6295	6295	joy
ISEAR_6296	6296	fear
ISEAR_6297	6297	anger
ISEAR_6298	6298	sadness
ISEAR_6299	6299	disgust
ISEAR_6300	6300	shame
ISEAR_6301	6301	guilt
ISEAR_6302	6302	joy
ISEAR_6303	6303	fear
ISEAR_6304	6304	anger
ISEAR_6305	6305	sadness
ISEAR_6306	6306	disgust
ISEAR_6307	6307	shame
ISEAR_6308	6308	guilt
ISEAR_6309	6309	joy
ISEAR_6310	6310	fear
ISEAR_6311	6311	anger
ISEAR_6312	6312	sadness
ISEAR_6313	6313	disgust
ISEAR_6314	6314	shame
ISEAR_6315	6315	guilt
ISEAR_6316	6316	joy
ISEAR_6317	6317	fear
ISEAR_6318	6318	anger
ISEAR_6319	6319	sadness
ISEAR_6320	6320	disgust
ISEAR_6321	6321	shame
ISEAR_6322	6322	guilt
ISEAR_6323	6323	joy
ISEAR_6324	6324	fear
ISEAR_6325	6325	anger
ISEAR_6326	6326	sadness
ISEAR_6327	6327	disgust
ISEAR_6328	6328	shame
ISEAR_6329	6329	joy
ISEAR_6330	6330	fear
ISEAR_6331	6331	anger
ISEAR_6332	6332	sadness
ISEAR_6333	6333	disgust
ISEAR_6334	6334	shame
ISEAR_6335	6335	guilt
ISEAR_6336	6336	joy
ISEAR_6337	6337	fear
ISEAR_6338	6338	anger
ISEAR_6339	6339	sadness
ISEAR_6340	6340	disgust
ISEAR_6341	6341	shame
ISEAR_6342	6342	guilt
ISEAR_6343	6343	joy
ISEAR_6344	6344	fear
ISEAR_6345	6345	anger
ISEAR_6346	6346	sadness
ISEAR_6347	6347	disgust
ISEAR_6348	6348	shame
ISEAR_6349	6349	guilt
ISEAR_6350	6350	joy
ISEAR_6351	6351	fear
ISEAR_6352	6352	anger
ISEAR_6353	6353	sadness
ISEAR_6354	6354	disgust
ISEAR_6355	6355	shame
ISEAR_6356	6356	joy
ISEAR_6357	6357	fear
ISEAR_6358	6358	anger
ISEAR_6359	6359	sadness
ISEAR_6360	6360	disgust
ISEAR_6361	6361	shame
ISEAR_6362	6362	guilt
ISEAR_6363	6363	joy
ISEAR_6364	6364	fear
ISEAR_6365	6365	anger
ISEAR_6366	6366	sadness
ISEAR_6367	6367	disgust
ISEAR_6368	6368	shame
ISEAR_6369	6369	guilt
ISEAR_6370	6370	joy
ISEAR_6371	6371	fear
ISEAR_6372	6372	anger
ISEAR_6373	6373	sadness
ISEAR_6374	6374	disgust
ISEAR_6375	6375	shame
ISEAR_6376	6376	guilt
ISEAR_6377	6377	joy
ISEAR_6378	6378	fear
ISEAR_6379	6379	anger
ISEAR_6380	6380	sadness
ISEAR_6381	6381	disgust
ISEAR_6382	6382	shame
ISEAR_6383	6383	guilt
ISEAR_6384	6384	joy
ISEAR_6385	6385	fear
ISEAR_6386	6386	anger
ISEAR_6387	6387	sadness
ISEAR_6388	6388	disgust
ISEAR_6389	6389	shame
ISEAR_6390	6390	guilt
ISEAR_6391	6391	joy
ISEAR_6392	6392	fear
ISEAR_6393	6393	anger
ISEAR_6394	6394	sadness
ISEAR_6395	6395	disgust
ISEAR_6396	6396	shame
ISEAR_6397	6397	guilt
ISEAR_6398	6398	joy
ISEAR_6399	6399	fear
ISEAR_6400	6400	anger
ISEAR_6401	6401	sadness
ISEAR_6402	6402	disgust
ISEAR_6403	6403	shame
ISEAR_6404	6404	guilt
ISEAR_6405	6405	joy
ISEAR_6406	6406	fear
ISEAR_6407	6407	anger
ISEAR_6408	6408	sadness
ISEAR_6409	6409	disgust
ISEAR_6410	6410	shame
ISEAR_6411	6411	guilt
ISEAR_6412	6412	joy
ISEAR_6413	6413	fear
ISEAR_6414	6414	anger
ISEAR_6415	6415	sadness
ISEAR_6416	6416	disgust
ISEAR_6417	6417	shame
ISEAR_6418	6418	guilt
ISEAR_6419	6419	joy
ISEAR_6420	6420	fear
ISEAR_6421	6421	anger
ISEAR_6422	6422	sadness
ISEAR_6423	6423	disgust
ISEAR_6424	6424	shame
ISEAR_6425	6425	guilt
ISEAR_6426	6426	joy
ISEAR_6427	6427	fear
ISEAR_6428	6428	anger
ISEAR_6429	6429	sadness
ISEAR_6430	6430	disgust
ISEAR_6431	6431	shame
ISEAR_6432	6432	guilt
ISEAR_6433	6433	joy
ISEAR_6434	6434	fear
ISEAR_6435	6435	anger
ISEAR_6436	6436	sadness
ISEAR_6437	6437	disgust
ISEAR_6438	6438	shame
ISEAR_6439	6439	guilt
ISEAR_6440	6440	joy
ISEAR_6441	6441	fear
ISEAR_6442	6442	anger
ISEAR_6443	6443	sadness
ISEAR_6444	6444	disgust
ISEAR_6445	6445	shame
ISEAR_6446	6446	guilt
ISEAR_6447	6447	joy
ISEAR_6448	6448	fear
ISEAR_6449	6449	anger
ISEAR_6450	6450	sadness
ISEAR_6451	6451	disgust
ISEAR_6452	6452	shame
ISEAR_6453	6453	guilt
ISEAR_6454	6454	joy
ISEAR_6455	6455	fear
ISEAR_6456	6456	anger
ISEAR_6457	6457	sadness
ISEAR_6458	6458	disgust
ISEAR_6459	6459	shame
ISEAR_6460	6460	guilt
ISEAR_6461	6461	joy
ISEAR_6462	6462	fear
ISEAR_6463	6463	anger
ISEAR_6464	6464	sadness
ISEAR_6465	6465	disgust
ISEAR_6466	6466	shame
ISEAR_6467	6467	guilt
ISEAR_6468	6468	joy
ISEAR_6469	6469	fear
ISEAR_6470	6470	anger
